mp-10054,0.0
mp-1008274,0.0
mp-1008526,0.0
mp-1009787,0.0
mp-1017441,0.0
mp-1018664,1.9556
mp-1019102,0.0
mp-1019718,5.4195
mp-1025781,0.5932999999999997
mp-1028542,0.31789999999999985
mp-1028832,1.3858000000000001
mp-1030120,0.9590999999999998
mp-1030534,0.36270000000000024
mp-1030576,0.2970999999999999
mp-10485,0.7058999999999997
mp-1105560,0.10690000000000044
mp-12410,0.0
mp-12574,0.0
mp-12834,0.0
mp-12905,0.0
mp-13853,0.09439999999999849
mp-15687,0.20210000000000017
mp-1585,0.0
mp-1639156,2.7725999999999997
mp-16718,0.0
mp-16992,0.9287000000000001
mp-17552,4.7103
mp-17799,4.1322
mp-18209,0.0
mp-18897,3.0202
mp-19143,2.1224000000000003
mp-19272,0.24959999999999982
mp-19886,0.6738
mp-2099,0.0
mp-21281,0.0
mp-22502,0.0
mp-22789,1.5490000000000004
mp-23370,2.0637999999999996
mp-23560,3.4996000000000005
mp-23576,3.6614
mp-23586,1.5339
mp-24396,5.196400000000001
mp-24510,3.6604
mp-26311,1.9716
mp-2643,0.0
mp-27260,5.388
mp-27308,2.6921
mp-28480,0.0
mp-29288,1.9336000000000002
mp-30110,0.15270000000000028
mp-30278,0.0
mp-30389,0.0
mp-30704,0.0
mp-30721,0.0
mp-30959,3.5474
mp-31404,0.0
mp-3159,1.9965
mp-3262,0.0
mp-36480,0.0
mp-3826,0.0
mp-3991,0.0
mp-41283,0.9548000000000005
mp-4302,0.0
mp-4703,0.0
mp-506,0.0
mp-5498,0.0
mp-551873,0.8177999999999996
mp-554326,2.5926
mp-554388,0.0
mp-554665,4.8008
mp-554748,0.29579999999999984
mp-554768,0.0
mp-556039,3.6611000000000002
mp-556855,3.9321
mp-557375,4.4576
mp-557497,0.0
mp-558208,2.5491
mp-558330,2.0229
mp-558895,2.5369
mp-559500,3.149
mp-559617,4.4123
mp-559655,5.7734000000000005
mp-561126,2.5479999999999996
mp-561423,2.2066
mp-562987,0.8522
mp-5659,0.0
mp-567747,0.0
mp-568536,3.0499
mp-568725,0.0
mp-569246,0.1600999999999999
mp-569388,0.0
mp-569508,0.0
mp-569896,0.0
mp-570248,3.5755
mp-570670,0.0
mp-582023,0.0
mp-5974,4.6518999999999995
mp-601243,0.03400000000000003
mp-619661,2.2335
mp-6247,4.0681
mp-625316,4.9558
mp-625687,3.5222999999999995
mp-630859,2.5793
mp-631356,0.0
mp-640315,0.0
mp-649601,0.3054999999999999
mp-667327,2.0734
mp-667379,4.2537
mp-675132,0.7434000000000001
mp-675541,2.4961
mp-675585,0.0
mp-676333,1.5736999999999997
mp-680248,1.9935
mp-680284,1.4823000000000002
mp-683906,0.0
mp-684539,3.4734
mp-695492,2.1864
mp-695699,0.7736999999999999
mp-697945,2.9851
mp-697960,4.6933
mp-707097,3.1404
mp-707833,1.9968
mp-7181,2.0508
mp-7232,2.0705999999999998
mp-7250,0.0
mp-7439,1.3093000000000004
mp-752461,0.1452
mp-752475,2.1167000000000002
mp-752651,0.0
mp-752854,0.0
mp-753564,1.9510999999999998
mp-753663,3.6748000000000003
mp-753764,0.0
mp-754011,0.0
mp-754321,0.9637000000000002
mp-754802,1.1424999999999996
mp-755116,2.049200000000001
mp-755396,1.2564000000000002
mp-755718,3.3952
mp-755938,1.3293
mp-755964,0.0
mp-756926,0.0
mp-757756,2.1628999999999996
mp-758258,0.8091
mp-758893,0.0
mp-759259,0.2469999999999999
mp-759263,3.4542999999999995
mp-759371,1.5252000000000001
mp-759544,0.0
mp-760143,2.1021
mp-760506,3.9856999999999996
mp-763268,0.0
mp-763934,0.8106
mp-764102,0.9314999999999998
mp-765149,3.2155
mp-765593,3.6744
mp-765721,1.7909000000000002
mp-766292,4.0304
mp-766408,1.5861999999999998
mp-768125,3.6367000000000003
mp-768312,2.5281
mp-768684,9.999999999976694e-05
mp-769329,2.4991999999999996
mp-770518,0.7629000000000001
mp-770560,1.6368
mp-773018,0.6478000000000002
mp-773187,0.8017999999999996
mp-773423,1.7313000000000005
mp-774914,0.0
mp-775805,1.9396
mp-775961,1.0002
mp-777694,1.0835
mp-778991,4.020300000000001
mp-779022,1.5196999999999998
mp-779890,2.7228000000000003
mp-780298,2.9777000000000005
mp-780808,0.0
mp-7897,0.2137
mp-8020,0.0
mp-849245,0.017900000000000027
mp-861734,0.0
mp-861901,0.0
mp-867185,0.0
mp-867630,3.0417
mp-867864,2.6735999999999995
mp-8758,0.0
mp-949029,0.0
mp-9698,0.28679999999999994
mp-973561,0.0
mp-974451,4.0212
mp-975065,0.0
mp-976254,0.0
mp-976799,0.0
mp-978304,0.0
mp-982869,0.0
mp-985281,0.0
mvc-10338,0.0
mvc-10455,0.5887999999999998
mvc-353,0.0
mvc-605,0.0
mvc-7260,0.0
mvc-740,2.4558
mvc-8156,1.9923000000000002
mvc-942,3.7264
mvc-9680,1.2792
mp-1007992,0.0
mp-10163,1.2847
mp-1018637,0.0
mp-1018699,0.0
mp-1018720,0.0
mp-1020609,2.5427999999999997
mp-1022809,2.6872
mp-1028674,0.34419999999999984
mp-1028938,0.31999999999999984
mp-1028975,0.3005
mp-1029063,0.6157999999999997
mp-1029113,0.2923
mp-1030146,1.3231000000000002
mp-1030964,0.0
mp-10443,0.0
mp-10476,5.7495
mp-1090,0.0
mp-11307,0.0
mp-12459,0.9914999999999998
mp-1269,0.0
mp-12794,0.0
mp-13068,4.0808
mp-13182,3.4689
mp-13898,5.3058
mp-14648,3.854
mp-15257,0.3403999999999998
mp-16932,0.0
mp-17862,0.5665000000000004
mp-18460,4.3731
mp-18719,3.2481
mp-18992,0.9367000000000005
mp-19514,1.9682999999999997
mp-20042,0.5220000000000002
mp-20282,3.3457
mp-20798,1.6620000000000004
mp-21001,0.0
mp-2147,0.0
mp-21898,0.0
mp-22119,0.0
mp-22622,0.0
mp-22664,0.0
mp-22666,0.0
mp-22785,0.0
mp-23858,1.7386000000000001
mp-24625,3.8763
mp-24784,0.0
mp-27262,0.0
mp-27419,2.5316
mp-27953,0.0
mp-28035,1.3138000000000005
mp-28369,4.768000000000001
mp-28683,1.1791
mp-28993,2.1504
mp-29725,0.0
mp-29956,1.3129
mp-3038,1.43
mp-30504,0.0
mp-30749,0.0
mp-31250,3.0215
mp-35591,1.9886999999999997
mp-36254,0.0
mp-3882,0.0
mp-3941,7.3177
mp-3962,4.5207
mp-43114,3.0986000000000002
mp-4353,0.0
mp-4655,0.08289999999999997
mp-505009,0.0
mp-505270,2.5645
mp-531064,2.3712999999999997
mp-532315,1.7864000000000002
mp-541300,2.7493
mp-541474,0.03819999999999979
mp-541738,1.0526000000000002
mp-541774,1.1154
mp-542772,2.3395
mp-553932,4.4398
mp-554195,1.8062
mp-555541,1.9971999999999999
mp-555779,2.0195
mp-556383,3.2147
mp-558039,3.6369000000000002
mp-558340,3.2922000000000002
mp-558827,0.0
mp-559163,2.6777
mp-559378,3.5216000000000003
mp-559770,3.6011999999999995
mp-560718,2.0642
mp-560950,1.2549000000000001
mp-561457,4.458200000000001
mp-567687,0.0
mp-568081,1.6820000000000002
mp-569188,0.0
mp-570470,0.0
mp-570885,0.0
mp-572537,2.9688
mp-5732,4.7843
mp-601268,3.6073000000000004
mp-608517,0.0
mp-6115,4.3516
mp-626173,3.951
mp-626295,3.5473
mp-638261,4.015499999999999
mp-638424,4.0328
mp-642740,1.9975
mp-643439,2.1699
mp-644236,3.8209
mp-6520,0.0
mp-653811,0.0
mp-673126,4.3239
mp-675349,1.0735000000000001
mp-676013,0.0
mp-677385,0.0
mp-680387,0.6184000000000001
mp-680436,0.9046000000000003
mp-683995,0.11829999999999996
mp-685370,2.7268999999999997
mp-686617,2.9399
mp-695396,1.6564999999999999
mp-696078,5.1147
mp-698454,4.5221
mp-698654,1.8083
mp-704206,1.6056000000000001
mp-704988,0.0
mp-706268,1.5072999999999999
mp-707182,2.5299
mp-707201,0.0
mp-707907,5.4604
mp-721875,5.419
mp-722535,0.005299999999999999
mp-7331,4.1748
mp-733854,0.13490000000000013
mp-743514,0.17709999999999998
mp-752489,0.5279
mp-752514,3.6361999999999997
mp-752615,0.0
mp-752761,1.57
mp-753318,4.5152
mp-753533,1.3812999999999998
mp-753781,0.4795999999999996
mp-753976,2.7254000000000005
mp-754107,2.0434999999999994
mp-754740,1.4670999999999998
mp-755264,0.0
mp-755395,0.4323999999999999
mp-755407,1.8191
mp-755524,3.059
mp-755650,2.9958
mp-756096,2.4005
mp-756427,1.3595000000000002
mp-756503,3.7806
mp-756517,0.0
mp-757082,3.5218000000000003
mp-757466,3.7852000000000006
mp-757997,0.0
mp-758019,3.5039999999999996
mp-758330,2.8406000000000002
mp-758540,3.9179
mp-759178,1.5758999999999999
mp-759864,1.4046
mp-7600,0.0
mp-760012,0.054300000000000015
mp-760164,1.7207
mp-760370,2.9851
mp-761161,4.2497
mp-761235,1.5441000000000003
mp-761263,0.0
mp-761530,0.0
mp-763560,0.7192000000000001
mp-764262,0.1166999999999998
mp-764765,0.0
mp-765484,0.0
mp-765999,1.7231999999999998
mp-766122,0.5754999999999999
mp-768095,0.5906999999999996
mp-768765,3.1496
mp-769608,1.9238000000000004
mp-770036,0.6572
mp-770831,2.0962999999999994
mp-770843,1.2515
mp-770848,1.2706999999999997
mp-772029,3.0423999999999998
mp-772074,2.1769000000000003
mp-773989,2.0614
mp-774407,2.164
mp-774623,3.1861
mp-775326,2.7066
mp-775485,2.3797
mp-777850,0.0
mp-783903,0.0
mp-7886,6.2112
mp-851033,2.0078
mp-866196,0.0
mp-867576,0.6292
mp-8810,3.9634
mp-921,0.0
mp-9400,0.0
mp-974376,0.0
mp-974457,0.0
mp-9804,4.2582
mp-981749,0.0
mp-997002,1.4151
mp-998599,4.4047
mp-999291,0.0
mvc-10067,2.548
mvc-10374,0.0
mvc-1136,1.8508000000000004
mvc-3101,0.5048000000000004
mvc-3245,0.0
mvc-7237,0.0
mvc-9022,0.023800000000000043
mp-1003765,0.08630000000000004
mp-10052,0.0
mp-1005831,0.0
mp-1018159,0.0
mp-1019561,3.5549999999999997
mp-1020666,2.8539000000000003
mp-1022514,0.0
mp-10284,0.0
mp-1029444,0.0
mp-10632,0.0
mp-10905,0.0
mp-11006,3.1212
mp-11508,0.0
mp-12760,0.0
mp-1293017,0.0
mp-13155,0.0
mp-14482,1.6388999999999998
mp-1460,0.0
mp-15077,0.5009999999999999
mp-1605,0.0
mp-16165,5.1143
mp-1662148,3.4396999999999998
mp-1735,1.6149
mp-17510,3.4491000000000005
mp-18179,1.434
mp-18967,0.0
mp-19349,1.0162999999999998
mp-1977,0.0
mp-20112,0.0
mp-21194,0.0
mp-21307,0.0
mp-2157,0.0
mp-22071,0.0
mp-22326,0.0
mp-22632,2.1632999999999996
mp-23026,0.0
mp-2323,0.0
mp-23234,0.0
mp-23657,4.783
mp-24202,0.0
mp-27141,5.5569
mp-2809,1.2824
mp-30086,4.1254
mp-31419,3.0572999999999997
mp-3284,0.0
mp-34489,0.40700000000000003
mp-39144,3.3139000000000003
mp-39542,4.584300000000001
mp-4160,1.4838
mp-4304,0.0
mp-504554,3.0901000000000005
mp-504644,0.0
mp-505448,0.38450000000000006
mp-510321,0.0
mp-5106,0.0
mp-530984,3.595
mp-541900,5.5093000000000005
mp-545771,0.42680000000000007
mp-546862,2.2621
mp-552802,0.0
mp-554041,4.3422
mp-554854,5.1874
mp-556031,3.6367000000000003
mp-556950,2.0322999999999998
mp-557735,0.0
mp-557894,5.718299999999999
mp-557908,5.028700000000001
mp-557991,1.9362
mp-558528,2.9256
mp-559824,0.9438
mp-559962,5.6815
mp-560260,4.3605
mp-560262,0.13070000000000048
mp-561632,2.8373999999999997
mp-562140,2.7379
mp-562774,2.9043
mp-567269,1.8300999999999998
mp-567369,0.0
mp-567433,1.9337
mp-568108,2.4144
mp-569655,3.7049999999999996
mp-569975,0.0
mp-570199,0.0
mp-570909,0.4112
mp-571015,1.6639
mp-580192,0.0
mp-616587,4.8466000000000005
mp-617312,0.0
mp-6392,5.5745000000000005
mp-643248,4.5161999999999995
mp-653569,0.0
mp-674499,0.0
mp-675152,3.4913
mp-676751,0.0
mp-6785,2.8102
mp-680415,0.5451999999999999
mp-690575,0.0
mp-696,0.0
mp-696174,3.1677
mp-705013,1.9015000000000004
mp-722502,1.9667999999999999
mp-740717,5.2707
mp-744256,0.6979
mp-752667,1.7437
mp-752777,1.7644999999999995
mp-753146,0.0
mp-753379,0.6625000000000001
mp-753748,2.2333999999999996
mp-754172,1.0174000000000003
mp-754263,0.0
mp-754617,0.14850000000000002
mp-754623,0.37459999999999993
mp-754886,0.0
mp-756157,0.0
mp-756652,0.9825999999999999
mp-756813,0.0
mp-757945,3.5824
mp-758096,1.9247999999999998
mp-758961,1.3159
mp-759021,0.7183999999999999
mp-759726,3.0757999999999996
mp-763922,0.1896
mp-7642,1.0794000000000001
mp-764508,1.7315
mp-766234,2.9504
mp-766530,2.3293
mp-766547,2.9852
mp-766593,3.2620999999999998
mp-767530,3.666
mp-768354,0.0
mp-768452,0.0
mp-768945,1.6652999999999998
mp-769405,0.0
mp-770380,2.8602
mp-770702,2.3434
mp-770948,2.8709
mp-771508,0.05899999999999972
mp-771833,4.3991
mp-772121,0.8638000000000001
mp-772220,2.8872999999999998
mp-774794,3.3607
mp-775018,1.7895999999999999
mp-776615,1.79
mp-778002,0.43169999999999975
mp-778326,0.6997
mp-779333,2.764
mp-780092,2.0462
mp-780137,0.7046000000000001
mp-780493,2.1382
