mp-10054,6.02336394
mp-1008274,6.41848107
mp-1008526,6.58171584
mp-1009787,8.93220805
mp-1017441,3.87827777
mp-1018664,3.32955458
mp-1019102,5.28486964
mp-1019718,0.6731749
mp-1025781,2.29972564
mp-1028542,3.11951439
mp-1028832,2.34804947
mp-1030120,3.60227649
mp-1030534,2.95032574
mp-1030576,3.36833164
mp-10485,2.90207055
mp-1105560,4.25293227
mp-12410,3.58658321
mp-12574,3.25458634
mp-12834,7.12138773
mp-12905,3.44549482
mp-13853,8.69651433
mp-15687,1.51967215
mp-1585,6.09122082
mp-1639156,2.39881794
mp-16718,7.81938411
mp-16992,2.28566921
mp-17552,1.65771823
mp-17799,-1.25391494
mp-18209,4.01482221
mp-18897,1.64717403
mp-19143,2.2756646
mp-19272,1.90237138
mp-19886,6.89185196
mp-2099,6.82101942
mp-21281,6.12165313
mp-22502,6.56973316
mp-22789,4.39495652
mp-23370,1.53251537
mp-23560,2.25801699
mp-23576,0.21061639
mp-23586,0.00564702
mp-24396,-1.59373285
mp-24510,1.00367828
mp-26311,3.57466691
mp-2643,6.56237639
mp-27260,-1.62209565
mp-27308,-2.12537822
mp-28480,4.54594622
mp-29288,2.47095713
mp-30110,5.96570042
mp-30278,6.38254663
mp-30389,5.35277912
mp-30704,4.60116436
mp-30721,3.29294854
mp-30959,-0.17263738
mp-31404,6.34800162
mp-3159,1.4933786
mp-3262,6.72547639
mp-36480,7.56208489
mp-3826,7.56902632
mp-3991,10.61952307
mp-41283,5.6118295
mp-4302,5.3128279
mp-4703,7.72021831
mp-506,4.91265919
mp-5498,4.41492167
mp-551873,4.00824294
mp-554326,-2.06350611
mp-554388,4.05211267
mp-554665,-0.27253019
mp-554748,1.96162232
mp-554768,4.78928548
mp-556039,1.11141449
mp-556855,0.76345657
mp-557375,0.50559641
mp-557497,3.86362212
mp-558208,0.36692452
mp-558330,0.43690413
mp-558895,0.33667197
mp-559500,0.31427435
mp-559617,3.4938411
mp-559655,-1.81293832
mp-561126,3.45873773
mp-561423,-0.57047645
mp-562987,1.0400219
mp-5659,7.52817741
mp-567747,7.2534081
mp-568536,1.82159636
mp-568725,5.02913964
mp-569246,4.06956187
mp-569388,7.76059929
mp-569508,4.1423826
mp-569896,2.95177286
mp-570248,0.25278587
mp-570670,6.22061052
mp-582023,7.7111766
mp-5974,4.47075215
mp-601243,-0.78090177
mp-619661,3.11192631
mp-6247,-2.30112243
mp-625316,1.09605331
mp-625687,-1.272415
mp-630859,-0.47809939
mp-631356,6.01928641
mp-640315,3.04133535
mp-649601,-2.62574127
mp-667327,3.07971735
mp-667379,3.95836165
mp-675132,1.30621523
mp-675541,0.77721776
mp-675585,7.67377346
mp-676333,4.27917721
mp-680248,-0.39851968
mp-680284,1.60950291
mp-683906,6.2940411
mp-684539,2.02468867
mp-695492,1.66118139
mp-695699,0.23446729
mp-697945,-0.83226236
mp-697960,1.42371765
mp-707097,-1.83554446
mp-707833,-0.12399288
mp-7181,1.37814471
mp-7232,0.662411
mp-7250,5.45893719
mp-7439,2.35695473
mp-752461,1.61980529
mp-752475,-0.06194635
mp-752651,3.20905335
mp-752854,2.83353886
mp-753564,3.25377374
mp-753663,-1.48137304
mp-753764,2.74397259
mp-754011,4.08911723
mp-754321,3.98378738
mp-754802,3.10374986
mp-755116,5.30796053
mp-755396,1.10954173
mp-755718,-1.47702472
mp-755938,4.04770437
mp-755964,2.63204493
mp-756926,3.58500035
mp-757756,3.87190261
mp-758258,-0.67633505
mp-758893,2.313098
mp-759259,1.95277722
mp-759263,2.60972407
mp-759371,1.73891922
mp-759544,5.05794377
mp-760143,1.79579425
mp-760506,3.63682798
